x-axis,1,2
second,Volt,Volt
-95.980E-03,,
-95.880E-03,+14.988E-03,+10.782E-03
-95.780E-03,+16.022E-03,+5.669E-03
-95.680E-03,+16.714E-03,+3.282E-03
-95.580E-03,+17.242E-03,+5.562E-03
-95.480E-03,+18.495E-03,+10.782E-03
-95.380E-03,+19.418E-03,+14.400E-03
-95.280E-03,+19.880E-03,+13.395E-03
-95.180E-03,+20.770E-03,+8.653E-03
-95.080E-03,+21.793E-03,+4.940E-03
-94.980E-03,+22.342E-03,+6.021E-03
-94.880E-03,+23.255E-03,+10.342E-03
-94.780E-03,+24.431E-03,+15.047E-03
-94.680E-03,+25.024E-03,+15.682E-03
-94.580E-03,+25.508E-03,+11.837E-03
-94.480E-03,+26.365E-03,+6.913E-03
-94.380E-03,+27.399E-03,+6.473E-03
-94.280E-03,+28.080E-03,+10.261E-03
-94.180E-03,+28.751E-03,+15.135E-03
-94.080E-03,+29.960E-03,+16.737E-03
-93.980E-03,+30.806E-03,+13.697E-03
-93.880E-03,+31.488E-03,+8.596E-03
-93.780E-03,+32.488E-03,+7.585E-03
-93.680E-03,+33.368E-03,+10.035E-03
-93.580E-03,+33.862E-03,+15.110E-03
-93.480E-03,+34.533E-03,+18.207E-03
-93.380E-03,+35.742E-03,+16.486E-03
-93.280E-03,+36.588E-03,+11.536E-03
-93.180E-03,+37.094E-03,+8.766E-03
-93.080E-03,+38.248E-03,+11.040E-03
-92.980E-03,+39.150E-03,+15.996E-03
-92.880E-03,+39.468E-03,+19.362E-03
-92.780E-03,+40.359E-03,+18.094E-03
-92.680E-03,+41.524E-03,+13.351E-03
-92.580E-03,+42.195E-03,+9.651E-03
-92.480E-03,+42.832E-03,+11.153E-03
-92.380E-03,+43.942E-03,+15.719E-03
-92.280E-03,+44.756E-03,+20.104E-03
-92.180E-03,+45.075E-03,+20.537E-03
-92.080E-03,+45.778E-03,+16.542E-03
-91.980E-03,+46.954E-03,+11.636E-03
-91.880E-03,+47.669E-03,+11.624E-03
-91.780E-03,+48.306E-03,+15.876E-03
-91.680E-03,+49.417E-03,+21.058E-03
-91.580E-03,+50.362E-03,+22.736E-03
-91.480E-03,+50.857E-03,+19.425E-03
-91.380E-03,+51.714E-03,+14.117E-03
-91.280E-03,+52.736E-03,+12.484E-03
-91.180E-03,+53.418E-03,+15.575E-03
-91.080E-03,+53.913E-03,+20.958E-03
-90.980E-03,+55.001E-03,+24.011E-03
-90.880E-03,+55.935E-03,+22.233E-03
-90.780E-03,+56.463E-03,+17.126E-03
