Y,U,czas
1,1.64839e-09,0.223,
1,1.63321e-09,0.2231,
1,1.61818e-09,0.2232,
1,1.60328e-09,0.2233,
1,1.58851e-09,0.2234,
1,1.57389e-09,0.2235,
1,1.55939e-09,0.2236,
1,1.54503e-09,0.2237,
1,1.53081e-09,0.2238,
1,1.51671e-09,0.2239,
1,1.50275e-09,0.224,
1,1.48891e-09,0.2241,
1,1.4752e-09,0.2242,
1,1.46162e-09,0.2243,
1,1.44816e-09,0.2244,
1,1.43482e-09,0.2245,
1,1.42161e-09,0.2246,
1,1.40852e-09,0.2247,
1,1.39555e-09,0.2248,
1,1.3827e-09,0.2249,
1,1.36997e-09,0.225,
1,1.35735e-09,0.2251,
1,1.34486e-09,0.2252,
1,1.33247e-09,0.2253,
1,1.3202e-09,0.2254,
1,1.30805e-09,0.2255,
1,1.296e-09,0.2256,
1,1.28407e-09,0.2257,
1,1.27225e-09,0.2258,
1,1.26053e-09,0.2259,
1,1.24892e-09,0.226,
1,1.23742e-09,0.2261,
1,1.22603e-09,0.2262,
1,1.21474e-09,0.2263,
1,1.20356e-09,0.2264,
1,1.19247e-09,0.2265,
1,1.18149e-09,0.2266,
1,1.17061e-09,0.2267,
1,1.15984e-09,0.2268,
1,1.14916e-09,0.2269,
1,1.13857e-09,0.227,
1,1.12809e-09,0.2271,
1,1.1177e-09,0.2272,
1,1.10741e-09,0.2273,
1,1.09721e-09,0.2274,
1,1.08711e-09,0.2275,
1,1.0771e-09,0.2276,
1,1.06718e-09,0.2277,
1,1.05736e-09,0.2278,
1,1.04762e-09,0.2279,
1,1.03797e-09,0.228,
1,1.02842e-09,0.2281,
1,1.01895e-09,0.2282,
1,1.00956e-09,0.2283,
1,1.00027e-09,0.2284,
1,9.91058e-10,0.2285,
1,9.81933e-10,0.2286,
1,9.72891e-10,0.2287,
1,9.63933e-10,0.2288,
1,9.55057e-10,0.2289,
1,9.46263e-10,0.229,
1,9.3755e-10,0.2291,
1,9.28917e-10,0.2292,
1,9.20363e-10,0.2293,
1,9.11889e-10,0.2294,
1,9.03492e-10,0.2295,
1,8.95173e-10,0.2296,
1,8.8693e-10,0.2297,
1,8.78763e-10,0.2298,
1,8.70672e-10,0.2299,
1,8.62655e-10,0.23,
1,8.54712e-10,0.2301,
1,8.46841e-10,0.2302,
1,8.39044e-10,0.2303,
1,8.31317e-10,0.2304,
1,8.23663e-10,0.2305,
1,8.16079e-10,0.2306,
1,8.08565e-10,0.2307,
1,8.01119e-10,0.2308,
1,7.93743e-10,0.2309,
1,7.86434e-10,0.231,
1,7.79192e-10,0.2311,
1,7.72018e-10,0.2312,
1,7.64909e-10,0.2313,
1,7.57866e-10,0.2314,
1,7.50887e-10,0.2315,
1,7.43973e-10,0.2316,
1,7.37123e-10,0.2317,
1,7.30336e-10,0.2318,
1,7.23611e-10,0.2319,
1,7.16948e-10,0.232,
1,7.10346e-10,0.2321,
1,7.03805e-10,0.2322,
1,6.97325e-10,0.2323,
1,6.90904e-10,0.2324,
1,6.84542e-10,0.2325,
1,6.78239e-10,0.2326,
1,6.71994e-10,0.2327,
1,6.65806e-10,0.2328,
1,6.59675e-10,0.2329,
1,6.53601e-10,0.233,
1,6.47583e-10,0.2331,
1,6.4162e-10,0.2332,
1,6.35712e-10,0.2333,
1,6.29858e-10,0.2334,
1,6.24058e-10,0.2335,
1,6.18312e-10,0.2336,
1,6.12619e-10,0.2337,
1,6.06978e-10,0.2338,
1,6.01389e-10,0.2339,
1,5.95851e-10,0.234,
1,5.90365e-10,0.2341,
1,5.84929e-10,0.2342,
1,5.79543e-10,0.2343,
1,5.74206e-10,0.2344,
1,5.68919e-10,0.2345,
1,5.6368e-10,0.2346,
1,5.5849e-10,0.2347,
1,5.53347e-10,0.2348,
1,5.48252e-10,0.2349,
1,5.43204e-10,0.235,
1,5.38202e-10,0.2351,
1,5.33246e-10,0.2352,
1,5.28336e-10,0.2353,
1,5.23471e-10,0.2354,
1,5.18651e-10,0.2355,
1,5.13876e-10,0.2356,
1,5.09144e-10,0.2357,
1,5.04456e-10,0.2358,
1,4.99811e-10,0.2359,
1,4.95209e-10,0.236,
1,4.90649e-10,0.2361,
1,4.86131e-10,0.2362,
1,4.81655e-10,0.2363,
1,4.7722e-10,0.2364,
1,4.72826e-10,0.2365,
1,4.68472e-10,0.2366,
1,4.64158e-10,0.2367,
1,4.59884e-10,0.2368,
1,4.5565e-10,0.2369,
1,4.51454e-10,0.237,
1,4.47297e-10,0.2371,
1,4.43179e-10,0.2372,
1,4.39098e-10,0.2373,
1,4.35055e-10,0.2374,
1,4.31049e-10,0.2375,
1,4.2708e-10,0.2376,
1,4.23147e-10,0.2377,
1,4.19251e-10,0.2378,
1,4.1539e-10,0.2379,
1,4.11565e-10,0.238,
1,4.07776e-10,0.2381,
1,4.04021e-10,0.2382,
1,4.00301e-10,0.2383,
1,3.96615e-10,0.2384,
1,3.92963e-10,0.2385,
1,3.89344e-10,0.2386,
1,3.85759e-10,0.2387,
1,3.82207e-10,0.2388,
1,3.78688e-10,0.2389,
1,3.75201e-10,0.239,
1,3.71746e-10,0.2391,
1,3.68323e-10,0.2392,
1,3.64932e-10,0.2393,
1,3.61572e-10,0.2394,
1,3.58242e-10,0.2395,
1,3.54944e-10,0.2396,
1,3.51675e-10,0.2397,
1,3.48437e-10,0.2398,
1,3.45229e-10,0.2399,
1,3.4205e-10,0.24,
1,3.38901e-10,0.2401,
1,3.3578e-10,0.2402,
1,3.32688e-10,0.2403,
1,3.29625e-10,0.2404,
1,3.2659e-10,0.2405,
1,3.23582e-10,0.2406,
1,3.20603e-10,0.2407,
1,3.17651e-10,0.2408,
1,3.14726e-10,0.2409,
1,3.11828e-10,0.241,
1,3.08957e-10,0.2411,
1,3.06112e-10,0.2412,
1,3.03293e-10,0.2413,
1,3.005e-10,0.2414,
1,2.97733e-10,0.2415,
1,2.94992e-10,0.2416,
1,2.92276e-10,0.2417,
1,2.89584e-10,0.2418,
1,2.86918e-10,0.2419,
1,2.84276e-10,0.242,
1,2.81658e-10,0.2421,
1,2.79065e-10,0.2422,
1,2.76495e-10,0.2423,
1,2.73949e-10,0.2424,
1,2.71427e-10,0.2425,
1,2.68928e-10,0.2426,
1,2.66451e-10,0.2427,
1,2.63997e-10,0.2428,
1,2.61567e-10,0.2429,
1,2.59158e-10,0.243,
1,2.56772e-10,0.2431,
1,2.54408e-10,0.2432,
1,2.52065e-10,0.2433,
1,2.49744e-10,0.2434,
1,2.47444e-10,0.2435,
1,2.45166e-10,0.2436,
1,2.42909e-10,0.2437,
1,2.40672e-10,0.2438,
1,2.38456e-10,0.2439,
1,2.3626e-10,0.244,
1,2.34085e-10,0.2441,
1,2.31929e-10,0.2442,
1,2.29794e-10,0.2443,
1,2.27678e-10,0.2444,
1,2.25581e-10,0.2445,
1,2.23504e-10,0.2446,
1,2.21446e-10,0.2447,
1,2.19407e-10,0.2448,
1,2.17387e-10,0.2449,
1,2.15385e-10,0.245,
1,2.13402e-10,0.2451,
1,2.11437e-10,0.2452,
1,2.0949e-10,0.2453,
1,2.07561e-10,0.2454,
1,2.0565e-10,0.2455,
1,2.03756e-10,0.2456,
1,2.0188e-10,0.2457,
1,2.00021e-10,0.2458,
1,1.98179e-10,0.2459,
1,1.96354e-10,0.246,
1,1.94546e-10,0.2461,
1,1.92755e-10,0.2462,
1,1.9098e-10,0.2463,
1,1.89222e-10,0.2464,
1,1.87479e-10,0.2465,
1,1.85753e-10,0.2466,
1,1.84043e-10,0.2467,
1,1.82348e-10,0.2468,
1,1.80669e-10,0.2469,
1,1.79005e-10,0.247,
1,1.77357e-10,0.2471,
1,1.75724e-10,0.2472,
1,1.74106e-10,0.2473,
1,1.72503e-10,0.2474,
1,1.70914e-10,0.2475,
1,1.6934e-10,0.2476,
1,1.67781e-10,0.2477,
1,1.66236e-10,0.2478,
1,1.64706e-10,0.2479,
1,1.63189e-10,0.248,
1,1.61686e-10,0.2481,
1,1.60197e-10,0.2482,
1,1.58722e-10,0.2483,
1,1.57261e-10,0.2484,
1,1.55813e-10,0.2485,
1,1.54378e-10,0.2486,
1,1.52957e-10,0.2487,
1,1.51548e-10,0.2488,
1,1.50153e-10,0.2489,
1,1.4877e-10,0.249,
1,1.47401e-10,0.2491,
1,1.46043e-10,0.2492,
1,1.44698e-10,0.2493,
1,1.43366e-10,0.2494,
1,1.42046e-10,0.2495,
1,1.40738e-10,0.2496,
1,1.39442e-10,0.2497,
1,1.38158e-10,0.2498,
1,1.36886e-10,0.2499,
1,1.35625e-10,0.25,
1,1.34377e-10,0.2501,
1,1.33139e-10,0.2502,
1,1.31913e-10,0.2503,
1,1.30699e-10,0.2504,
1,1.29495e-10,0.2505,
1,1.28303e-10,0.2506,
1,1.27121e-10,0.2507,
1,1.25951e-10,0.2508,
1,1.24791e-10,0.2509,
1,1.23642e-10,0.251,
1,1.22504e-10,0.2511,
1,1.21376e-10,0.2512,
1,1.20258e-10,0.2513,
1,1.1915e-10,0.2514,
1,1.18053e-10,0.2515,
1,1.16967e-10,0.2516,
1,1.1589e-10,0.2517,
1,1.14822e-10,0.2518,
1,1.13765e-10,0.2519,
1,1.12717e-10,0.252,
1,1.1168e-10,0.2521,
1,1.10651e-10,0.2522,
1,1.09632e-10,0.2523,
1,1.08623e-10,0.2524,
1,1.07623e-10,0.2525,
1,1.06632e-10,0.2526,
1,1.0565e-10,0.2527,
1,1.04677e-10,0.2528,
1,1.03713e-10,0.2529,
1,1.02758e-10,0.253,
1,1.01812e-10,0.2531,
1,1.00875e-10,0.2532,
1,9.99458e-11,0.2533,
1,9.90257e-11,0.2534,
1,9.81139e-11,0.2535,
1,9.72104e-11,0.2536,
1,9.63152e-11,0.2537,
1,9.54283e-11,0.2538,
1,9.45496e-11,0.2539,
1,9.3679e-11,0.254,
1,9.28164e-11,0.2541,
1,9.19619e-11,0.2542,
1,9.11151e-11,0.2543,
1,9.02761e-11,0.2544,
1,8.94448e-11,0.2545,
1,8.86212e-11,0.2546,
1,8.78053e-11,0.2547,
1,8.6997e-11,0.2548,
1,8.61958e-11,0.2549,
1,8.54019e-11,0.255,
1,8.46154e-11,0.2551,
1,8.38364e-11,0.2552,
1,8.30646e-11,0.2553,
1,8.22998e-11,0.2554,
1,8.1542e-11,0.2555,
1,8.0791e-11,0.2556,
1,8.0047e-11,0.2557,
1,7.93099e-11,0.2558,
1,7.85797e-11,0.2559,
1,7.78562e-11,0.256,
1,7.71393e-11,0.2561,
1,7.6429e-11,0.2562,
1,7.57252e-11,0.2563,
1,7.5028e-11,0.2564,
1,7.43372e-11,0.2565,
1,7.36528e-11,0.2566,
1,7.29745e-11,0.2567,
1,7.23025e-11,0.2568,
1,7.16367e-11,0.2569,
1,7.09771e-11,0.257,
1,7.03236e-11,0.2571,
1,6.96762e-11,0.2572,
1,6.90346e-11,0.2573,
1,6.83988e-11,0.2574,
1,6.7769e-11,0.2575,
1,6.71451e-11,0.2576,
1,6.65268e-11,0.2577,
1,6.59142e-11,0.2578,
1,6.53072e-11,0.2579,
1,6.47058e-11,0.258,
1,6.41099e-11,0.2581,
1,6.35196e-11,0.2582,
1,6.29349e-11,0.2583,
1,6.23555e-11,0.2584,
1,6.17812e-11,0.2585,
1,6.12123e-11,0.2586,
1,6.06485e-11,0.2587,
1,6.009e-11,0.2588,
1,5.95368e-11,0.2589,
1,5.89888e-11,0.259,
1,5.84457e-11,0.2591,
1,5.79075e-11,0.2592,
1,5.73741e-11,0.2593,
1,5.68458e-11,0.2594,
1,5.63224e-11,0.2595,
1,5.58038e-11,0.2596,
1,5.529e-11,0.2597,
1,5.4781e-11,0.2598,
1,5.42766e-11,0.2599,
1,5.37768e-11,0.26,
1,5.32814e-11,0.2601,
1,5.27907e-11,0.2602,
1,5.23047e-11,0.2603,
1,5.18233e-11,0.2604,
1,5.13463e-11,0.2605,
1,5.08733e-11,0.2606,
1,5.04047e-11,0.2607,
1,4.99405e-11,0.2608,
1,4.94808e-11,0.2609,
1,4.90252e-11,0.261,
1,4.85738e-11,0.2611,
1,4.81265e-11,0.2612,
1,4.76833e-11,0.2613,
1,4.72442e-11,0.2614,
1,4.68092e-11,0.2615,
1,4.63782e-11,0.2616,
1,4.59512e-11,0.2617,
1,4.55281e-11,0.2618,
1,4.51089e-11,0.2619,
1,4.46936e-11,0.262,
1,4.4282e-11,0.2621,
1,4.38742e-11,0.2622,
1,4.34702e-11,0.2623,
1,4.307e-11,0.2624,
1,4.26735e-11,0.2625,
1,4.22807e-11,0.2626,
1,4.18915e-11,0.2627,
1,4.15057e-11,0.2628,
1,4.11233e-11,0.2629,
1,4.07445e-11,0.263,
1,4.03694e-11,0.2631,
1,3.99978e-11,0.2632,
1,3.96295e-11,0.2633,
1,3.92645e-11,0.2634,
1,3.89029e-11,0.2635,
1,3.85447e-11,0.2636,
1,3.81899e-11,0.2637,
1,3.78383e-11,0.2638,
1,3.74899e-11,0.2639,
1,3.71446e-11,0.264,
1,3.68026e-11,0.2641,
1,3.64637e-11,0.2642,
1,3.6128e-11,0.2643,
1,3.57954e-11,0.2644,
1,3.54659e-11,0.2645,
1,3.51392e-11,0.2646,
1,3.48156e-11,0.2647,
1,3.4495e-11,0.2648,
1,3.41774e-11,0.2649,
1,3.38629e-11,0.265,
1,3.35512e-11,0.2651,
1,3.32421e-11,0.2652,
1,3.29358e-11,0.2653,
1,3.26323e-11,0.2654,
1,3.23319e-11,0.2655,
1,3.20344e-11,0.2656,
1,3.17395e-11,0.2657,
1,3.14472e-11,0.2658,
1,3.11574e-11,0.2659,
1,3.08704e-11,0.266,
1,3.05863e-11,0.2661,
1,3.03049e-11,0.2662,
1,3.00259e-11,0.2663,
1,2.97492e-11,0.2664,
1,2.9475e-11,0.2665,
1,2.92034e-11,0.2666,
1,2.89346e-11,0.2667,
1,2.86684e-11,0.2668,
1,2.84046e-11,0.2669,
1,2.8143e-11,0.267,
1,2.78838e-11,0.2671,
1,2.76269e-11,0.2672,
1,2.73724e-11,0.2673,
1,2.71205e-11,0.2674,
1,2.68709e-11,0.2675,
1,2.66235e-11,0.2676,
1,2.63782e-11,0.2677,
1,2.61352e-11,0.2678,
1,2.58946e-11,0.2679,
1,2.56564e-11,0.268,
1,2.54203e-11,0.2681,
1,2.51863e-11,0.2682,
1,2.49541e-11,0.2683,
1,2.47241e-11,0.2684,
1,2.44964e-11,0.2685,
1,2.42711e-11,0.2686,
1,2.40479e-11,0.2687,
1,2.38264e-11,0.2688,
1,2.36068e-11,0.2689,
1,2.33893e-11,0.269,
1,2.31739e-11,0.2691,
1,2.29606e-11,0.2692,
1,2.27494e-11,0.2693,
1,2.254e-11,0.2694,
1,2.23324e-11,0.2695,
1,2.21266e-11,0.2696,
1,2.19229e-11,0.2697,
1,2.17211e-11,0.2698,
1,2.15211e-11,0.2699,
1,2.13229e-11,0.27,
1,2.11265e-11,0.2701,
1,2.09319e-11,0.2702,
1,2.07392e-11,0.2703,
1,2.05483e-11,0.2704,
1,2.03593e-11,0.2705,
1,2.01719e-11,0.2706,
1,1.9986e-11,0.2707,
1,1.98018e-11,0.2708,
1,1.96194e-11,0.2709,
1,1.94388e-11,0.271,
1,1.926e-11,0.2711,
1,1.90828e-11,0.2712,
1,1.8907e-11,0.2713,
1,1.87327e-11,0.2714,
1,1.85602e-11,0.2715,
1,1.83894e-11,0.2716,
1,1.82202e-11,0.2717,
1,1.80523e-11,0.2718,
1,1.78859e-11,0.2719,
1,1.7721e-11,0.272,
1,1.75578e-11,0.2721,
1,1.73963e-11,0.2722,
1,1.72362e-11,0.2723,
1,1.70776e-11,0.2724,
1,1.69202e-11,0.2725,
1,1.67644e-11,0.2726,
1,1.66099e-11,0.2727,
1,1.64569e-11,0.2728,
1,1.63055e-11,0.2729,
1,1.61555e-11,0.273,
1,1.60069e-11,0.2731,
1,1.58594e-11,0.2732,
1,1.57133e-11,0.2733,
1,1.55685e-11,0.2734,
1,1.54252e-11,0.2735,
1,1.52832e-11,0.2736,
1,1.51426e-11,0.2737,
1,1.50031e-11,0.2738,
1,1.48649e-11,0.2739,
1,1.4728e-11,0.274,
1,1.45923e-11,0.2741,
1,1.4458e-11,0.2742,
1,1.43249e-11,0.2743,
1,1.4193e-11,0.2744,
1,1.40623e-11,0.2745,
1,1.39327e-11,0.2746,
1,1.38044e-11,0.2747,
1,1.36773e-11,0.2748,
1,1.35514e-11,0.2749,
1,1.34267e-11,0.275,
1,1.33031e-11,0.2751,
1,1.31806e-11,0.2752,
1,1.30591e-11,0.2753,
1,1.29389e-11,0.2754,
1,1.28199e-11,0.2755,
1,1.27018e-11,0.2756,
1,1.25848e-11,0.2757,
1,1.24689e-11,0.2758,
1,1.23541e-11,0.2759,
1,1.22404e-11,0.276,
1,1.21276e-11,0.2761,
1,1.20158e-11,0.2762,
1,1.19051e-11,0.2763,
1,1.17956e-11,0.2764,
1,1.16871e-11,0.2765,
1,1.15796e-11,0.2766,
1,1.1473e-11,0.2767,
1,1.13674e-11,0.2768,
1,1.12625e-11,0.2769,
1,1.11586e-11,0.277,
1,1.10558e-11,0.2771,
1,1.09541e-11,0.2772,
1,1.08534e-11,0.2773,
1,1.07535e-11,0.2774,
1,1.06544e-11,0.2775,
1,1.05561e-11,0.2776,
1,1.04589e-11,0.2777,
1,1.03626e-11,0.2778,
1,1.02672e-11,0.2779,
1,1.01726e-11,0.278,
1,1.00788e-11,0.2781,
1,9.9859e-12,0.2782,
1,9.89397e-12,0.2783,
1,9.80305e-12,0.2784,
1,9.7129e-12,0.2785,
1,9.62341e-12,0.2786,
1,9.53471e-12,0.2787,
1,9.44689e-12,0.2788,
1,9.35996e-12,0.2789,
1,9.2738e-12,0.279,
1,9.18843e-12,0.2791,
1,9.10383e-12,0.2792,
1,9.02001e-12,0.2793,
1,8.93696e-12,0.2794,
1,8.85469e-12,0.2795,
1,8.7732e-12,0.2796,
1,8.69249e-12,0.2797,
1,8.61244e-12,0.2798,
1,8.53306e-12,0.2799,
1,8.45435e-12,0.28,
1,8.37641e-12,0.2801,
1,8.29936e-12,0.2802,
1,8.22309e-12,0.2803,
1,8.14748e-12,0.2804,
1,8.07243e-12,0.2805,
1,7.99794e-12,0.2806,
1,7.92422e-12,0.2807,
1,7.85128e-12,0.2808,
1,7.779e-12,0.2809,
1,7.70739e-12,0.281,
1,7.63645e-12,0.2811,
1,7.56617e-12,0.2812,
1,7.49645e-12,0.2813,
1,7.42739e-12,0.2814,
1,7.359e-12,0.2815,
1,7.29128e-12,0.2816,
1,7.22411e-12,0.2817,
1,7.15761e-12,0.2818,
1,7.09166e-12,0.2819,
1,7.02627e-12,0.282,
1,6.96154e-12,0.2821,
1,6.89748e-12,0.2822,
1,6.83398e-12,0.2823,
1,6.77114e-12,0.2824,
1,6.70886e-12,0.2825,
1,6.64702e-12,0.2826,
1,6.58573e-12,0.2827,
1,6.525e-12,0.2828,
1,6.46483e-12,0.2829,
1,6.40532e-12,0.283,
1,6.34637e-12,0.2831,
1,6.28797e-12,0.2832,
1,6.23002e-12,0.2833,
1,6.17251e-12,0.2834,
1,6.11566e-12,0.2835,
1,6.05949e-12,0.2836,
1,6.00375e-12,0.2837,
1,5.94846e-12,0.2838,
1,5.89362e-12,0.2839,
1,5.83933e-12,0.284,
1,5.78559e-12,0.2841,
1,5.73241e-12,0.2842,
1,5.67968e-12,0.2843,
1,5.62739e-12,0.2844,
1,5.57543e-12,0.2845,
1,5.52403e-12,0.2846,
1,5.47318e-12,0.2847,
1,5.42277e-12,0.2848,
1,5.37292e-12,0.2849,
1,5.32352e-12,0.285,
1,5.27456e-12,0.2851,
1,5.22593e-12,0.2852,
1,5.17775e-12,0.2853,
1,5.13001e-12,0.2854,
1,5.08282e-12,0.2855,
1,5.03608e-12,0.2856,
1,4.98979e-12,0.2857,
1,4.94382e-12,0.2858,
1,4.8983e-12,0.2859,
1,4.85323e-12,0.286,
1,4.80849e-12,0.2861,
1,4.76419e-12,0.2862,
1,4.72034e-12,0.2863,
1,4.67693e-12,0.2864,
1,4.63385e-12,0.2865,
1,4.59122e-12,0.2866,
1,4.54892e-12,0.2867,
1,4.50706e-12,0.2868,
1,4.46565e-12,0.2869,
1,4.42457e-12,0.287,
1,4.38383e-12,0.2871,
1,4.3433e-12,0.2872,
1,4.30322e-12,0.2873,
1,4.26359e-12,0.2874,
1,4.2244e-12,0.2875,
1,4.18565e-12,0.2876,
1,4.14713e-12,0.2877,
1,4.10882e-12,0.2878,
1,4.07085e-12,0.2879,
1,4.03333e-12,0.288,
1,3.99636e-12,0.2881,
1,3.95972e-12,0.2882,
1,3.92331e-12,0.2883,
1,3.88711e-12,0.2884,
1,3.85114e-12,0.2885,
1,3.81561e-12,0.2886,
1,3.78053e-12,0.2887,
1,3.74589e-12,0.2888,
1,3.71159e-12,0.2889,
1,3.67739e-12,0.289,
1,3.64342e-12,0.2891,
1,3.60978e-12,0.2892,
1,3.57647e-12,0.2893,
1,3.54361e-12,0.2894,
1,3.51108e-12,0.2895,
1,3.47877e-12,0.2896,
1,3.44669e-12,0.2897,
1,3.41494e-12,0.2898,
1,3.3834e-12,0.2899,
1,3.35221e-12,0.29,
1,3.32145e-12,0.2901,
1,3.29092e-12,0.2902,
1,3.26061e-12,0.2903,
1,3.23053e-12,0.2904,
1,3.20066e-12,0.2905,
1,3.17113e-12,0.2906,
1,3.14204e-12,0.2907,
1,3.11318e-12,0.2908,
1,3.08453e-12,0.2909,
1,3.05611e-12,0.291,
1,3.02791e-12,0.2911,
1,2.99993e-12,0.2912,
1,2.97229e-12,0.2913,
1,2.94498e-12,0.2914,
1,2.91789e-12,0.2915,
1,2.89102e-12,0.2916,
1,2.86438e-12,0.2917,
1,2.83795e-12,0.2918,
1,2.81175e-12,0.2919,
1,2.78588e-12,0.292,
1,2.76035e-12,0.2921,
1,2.73492e-12,0.2922,
1,2.70961e-12,0.2923,
1,2.68452e-12,0.2924,
1,2.65976e-12,0.2925,
1,2.63534e-12,0.2926,
1,2.61124e-12,0.2927,
1,2.58737e-12,0.2928,
1,2.56362e-12,0.2929,
1,2.53997e-12,0.293,
1,2.51643e-12,0.2931,
1,2.49323e-12,0.2932,
1,2.47047e-12,0.2933,
1,2.44782e-12,0.2934,
1,2.42517e-12,0.2935,
1,2.40263e-12,0.2936,
1,2.38043e-12,0.2937,
1,2.35856e-12,0.2938,
1,2.33702e-12,0.2939,
1,2.3157e-12,0.294,
1,2.29439e-12,0.2941,
1,2.27307e-12,0.2942,
1,2.25198e-12,0.2943,
1,2.23122e-12,0.2944,
1,2.21079e-12,0.2945,
1,2.19058e-12,0.2946,
1,2.17049e-12,0.2947,
1,2.15039e-12,0.2948,
1,2.13041e-12,0.2949,
1,2.11076e-12,0.295,
1,2.09144e-12,0.2951,
1,2.07223e-12,0.2952,
1,2.05314e-12,0.2953,
1,2.03415e-12,0.2954,
1,2.01539e-12,0.2955,
1,1.99685e-12,0.2956,
1,1.97853e-12,0.2957,
1,1.96032e-12,0.2958,
1,1.94222e-12,0.2959,
1,1.92435e-12,0.296,
1,1.9067e-12,0.2961,
1,1.88927e-12,0.2962,
1,1.87184e-12,0.2963,
1,1.85441e-12,0.2964,
1,1.8372e-12,0.2965,
1,1.82032e-12,0.2966,
1,1.80378e-12,0.2967,
1,1.78724e-12,0.2968,
1,1.77069e-12,0.2969,
1,1.75426e-12,0.297,
1,1.73805e-12,0.2971,
1,1.72218e-12,0.2972,
1,1.70652e-12,0.2973,
1,1.69087e-12,0.2974,
1,1.67522e-12,0.2975,
1,1.65956e-12,0.2976,
1,1.64413e-12,0.2977,
1,1.62914e-12,0.2978,
1,1.61438e-12,0.2979,
1,1.59961e-12,0.298,
1,1.58484e-12,0.2981,
1,1.57008e-12,0.2982,
1,1.55542e-12,0.2983,
1,1.5411e-12,0.2984,
1,1.52711e-12,0.2985,
1,1.51323e-12,0.2986,
1,1.49925e-12,0.2987,
1,1.48526e-12,0.2988,
1,1.47149e-12,0.2989,
1,1.45794e-12,0.299,
1,1.44462e-12,0.2991,
1,1.43141e-12,0.2992,
1,1.4182e-12,0.2993,
1,1.40499e-12,0.2994,
1,1.392e-12,0.2995,
1,1.37923e-12,0.2996,
1,1.36668e-12,0.2997,
1,1.35425e-12,0.2998,
1,1.34182e-12,0.2999,
1,1.32938e-12,0.3,
1,1.31706e-12,0.3001,
1,1.30496e-12,0.3002,
1,1.29297e-12,0.3003,
1,1.28109e-12,0.3004,
1,1.26932e-12,0.3005,
1,1.25766e-12,0.3006,
1,1.24611e-12,0.3007,
1,1.23468e-12,0.3008,
1,1.22335e-12,0.3009,
1,1.21214e-12,0.301,
1,1.20104e-12,0.3011,
1,1.18994e-12,0.3012,
1,1.17895e-12,0.3013,
1,1.16807e-12,0.3014,
1,1.1573e-12,0.3015,
1,1.14664e-12,0.3016,
1,1.13609e-12,0.3017,
1,1.12566e-12,0.3018,
1,1.11533e-12,0.3019,
1,1.10512e-12,0.302,
1,1.0949e-12,0.3021,
1,1.08469e-12,0.3022,
1,1.07458e-12,0.3023,
1,1.0647e-12,0.3024,
1,1.05504e-12,0.3025,
1,1.0455e-12,0.3026,
1,1.03595e-12,0.3027,
1,1.02629e-12,0.3028,
1,1.01663e-12,0.3029,
1,1.00719e-12,0.303,
1,9.97979e-13,0.3031,
1,9.88987e-13,0.3032,
1,9.79994e-13,0.3033,
1,9.7089e-13,0.3034,
1,9.61786e-13,0.3035,
1,9.52904e-13,0.3036,
1,9.44245e-13,0.3037,
1,9.35696e-13,0.3038,
1,9.27147e-13,0.3039,
1,9.18599e-13,0.304,
1,9.1005e-13,0.3041,
1,9.01612e-13,0.3042,
1,8.93285e-13,0.3043,
1,8.8507e-13,0.3044,
1,8.76965e-13,0.3045,
1,8.68972e-13,0.3046,
1,8.60978e-13,0.3047,
1,8.52984e-13,0.3048,
1,8.45102e-13,0.3049,
1,8.3733e-13,0.305,
1,8.2967e-13,0.3051,
1,8.2212e-13,0.3052,
1,8.14571e-13,0.3053,
1,8.07021e-13,0.3054,
1,7.99472e-13,0.3055,
1,7.92033e-13,0.3056,
1,7.84817e-13,0.3057,
1,7.77711e-13,0.3058,
1,7.70606e-13,0.3059,
1,7.635e-13,0.306,
1,7.56395e-13,0.3061,
1,7.49401e-13,0.3062,
1,7.42517e-13,0.3063,
1,7.35745e-13,0.3064,
1,7.28972e-13,0.3065,
1,7.222e-13,0.3066,
1,7.15539e-13,0.3067,
1,7.08877e-13,0.3068,
1,7.02327e-13,0.3069,
1,6.95888e-13,0.307,
1,6.8956e-13,0.3071,
1,6.83231e-13,0.3072,
1,6.76903e-13,0.3073,
1,6.70575e-13,0.3074,
1,6.64357e-13,0.3075,
1,6.58251e-13,0.3076,
1,6.52256e-13,0.3077,
1,6.46261e-13,0.3078,
1,6.40266e-13,0.3079,
1,6.3427e-13,0.308,
1,6.28386e-13,0.3081,
1,6.22613e-13,0.3082,
1,6.1684e-13,0.3083,
1,6.11067e-13,0.3084,
1,6.05405e-13,0.3085,
1,5.99854e-13,0.3086,
1,5.94413e-13,0.3087,
1,5.88973e-13,0.3088,
1,5.83533e-13,0.3089,
1,5.78093e-13,0.309,
1,5.72764e-13,0.3091,
1,5.67546e-13,0.3092,
1,5.62439e-13,0.3093,
1,5.57332e-13,0.3094,
1,5.52114e-13,0.3095,
1,5.46896e-13,0.3096,
1,5.41789e-13,0.3097,
1,5.36904e-13,0.3098,
1,5.32019e-13,0.3099,
1,5.27134e-13,0.31,
1,5.22249e-13,0.3101,
1,5.17364e-13,0.3102,
1,5.1259e-13,0.3103,
1,5.07927e-13,0.3104,
1,5.03375e-13,0.3105,
1,4.98823e-13,0.3106,
1,4.9416e-13,0.3107,
1,4.89497e-13,0.3108,
1,4.84945e-13,0.3109,
