CH1,CH2,Start,Increment,
Volt,Volt,-2.19200e-02,5.00000e-05
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-5.00e-01,
-5.12e-01,-4.92e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
-5.04e-01,-4.92e-01,
-5.12e-01,-5.00e-01,
